,HazeControl.haze_depth,HazeControl.haze_fac,HazeControl.haze_falloff,HazeControl.haze_start,OrbitingCameraControl.object_x,OrbitingCameraControl.object_y,OrbitingCameraControl.object_z,OrbitingCameraControl.phi,OrbitingCameraControl.radius,OrbitingCameraControl.theta,RainControl.drop_size,RainControl.n_layers_of_rain,RainControl.seed,RainControl.speed,SunControl.air,SunControl.altitude,SunControl.background_strength,SunControl.dust,SunControl.elevation,SunControl.intensity,SunControl.ozone,SunControl.rotation,SunControl.size,environment,id_l2_3_0,id_linf_4,id_linf_8,id_non_rob,is_correct_l2_3_0,is_correct_linf_4,is_correct_linf_8,is_correct_non_rob,loss_l2_3_0,loss_linf_4,loss_linf_8,loss_non_rob,model,output_type,prediction_l2_3_0,prediction_linf_4,prediction_linf_8,prediction_non_rob
42,10.0,0.3,QUADRATIC,0.5,-0.5,0,0.253,1.396,40,1.886,0.2,0,1,0.5,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,simple_ocean.blend,e1b19cee-aea6-4502-bb60-5551be3062a9,a15d2e73-1b52-4a66-995f-ddfe972055cd,8c4147f0-3f80-4622-ad80-aa92a60d0b68,8e56dd02-6c5c-4035-bb4e-7fed3e0af8e1,False,True,True,True,5.262666,4.6860456,5.018433,2.847626,tugboat_1.blend,classes,nipple,"container ship, containership, container vessel",fireboat,fireboat
43,10.0,0.3,QUADRATIC,0.5,-0.5,0,0.253,1.396,40,1.886,0.2,1,1,0.5,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,simple_ocean.blend,ae97f640-a311-417e-ae7d-46905b152827,ef9f1fa4-f5e7-4995-80a7-d918b59e05f3,50cacccb-b837-4921-9405-24e7eb4f5347,3cc20ceb-ca88-47b0-a325-5f63307f4513,False,False,False,False,6.463893,5.8825502,5.364039,4.3308816,tugboat_1.blend,classes,nipple,beaker,nipple,mosquito net
44,10.0,0.3,QUADRATIC,0.5,-0.5,0,0.253,1.396,40,1.886,0.2,2,1,0.5,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,simple_ocean.blend,11f6d9d6-8323-467c-aa91-8c901fb0ccc1,da47b6c1-7c5e-4e3c-b3a3-f9c44d900745,ec562925-e400-42b6-b939-60c54ef546cf,4f5015b6-f81f-4ee0-bf46-f4a17d0b8c3d,False,False,False,False,7.214477499999999,7.347347999999999,5.8589797,7.231026600000001,tugboat_1.blend,classes,nipple,nipple,nipple,mosquito net
45,10.0,0.0,QUADRATIC,0.5,-0.5,0,0.253,1.396,40,1.886,0.2,0,1,0.5,3.0,1.0,0.1,1.0,2.355,1.0,1.0,0.0,3.0,simple_ocean.blend,d020a166-6575-4bac-b3b1-21e218099b6a,d77f8258-f263-4daf-aa99-13dc25b97120,1413a343-df7b-453b-9559-fa94e9c71576,1d7ffa18-543e-40fc-9ccc-b331ad3d192d,False,False,False,True,6.7395005,6.146491999999999,7.032004400000001,3.9166577000000005,tugboat_1.blend,classes,"projectile, missile",cannon,cannon,fireboat
46,10.0,0.0,QUADRATIC,0.5,-0.5,0,0.253,1.396,40,1.886,0.2,1,1,0.5,3.0,1.0,0.1,1.0,2.355,1.0,1.0,0.0,3.0,simple_ocean.blend,311593cf-4c6f-4540-93e3-5feb9500b7a3,5a98305b-4be2-42c8-9d88-fb7b6bf6b4cd,dd434713-2a35-4104-99b6-92ba082575fc,f077b7c1-25c9-4533-9544-259785ae1f9b,False,False,False,False,5.4795370000000005,4.8822019999999995,4.957453299999999,4.8007,tugboat_1.blend,classes,"submarine, pigboat, sub, U-boat",cannon,cannon,pier
47,10.0,0.0,QUADRATIC,0.5,-0.5,0,0.253,1.396,40,1.886,0.2,2,1,0.5,3.0,1.0,0.1,1.0,2.355,1.0,1.0,0.0,3.0,simple_ocean.blend,7b25274b-50a2-4b1c-9fa6-8c2b639771fc,5644e00c-d635-4c1c-99f4-8623c055b4e1,963004ab-3e18-4422-a105-ec6660977ab1,72c9590e-7980-4a67-9a28-5246e615279e,False,False,False,False,4.9333863,4.57429,4.118663,5.958277,tugboat_1.blend,classes,"submarine, pigboat, sub, U-boat","submarine, pigboat, sub, U-boat","submarine, pigboat, sub, U-boat","dam, dike, dyke"
48,10.0,0.075,QUADRATIC,0.5,-0.5,0,0.253,1.396,40,1.886,0.2,0,1,0.5,3.0,1.0,0.1,1.0,2.355,1.0,1.0,0.0,3.0,simple_ocean.blend,7d7af545-191e-4228-8d59-89046072a141,56448845-8319-4976-9217-dbc3fd86b67c,822ae6e5-14ce-43d3-a1ca-410632c9109d,8ce7bf78-7b9d-4a73-a29e-019dbb77a6b0,False,False,False,False,5.3701334,4.8171434,4.5175676,3.6809292,tugboat_1.blend,classes,"aircraft carrier, carrier, flattop, attack aircraft carrier","aircraft carrier, carrier, flattop, attack aircraft carrier","submarine, pigboat, sub, U-boat","airship, dirigible"
49,10.0,0.075,QUADRATIC,0.5,-0.5,0,0.253,1.396,40,1.886,0.2,1,1,0.5,3.0,1.0,0.1,1.0,2.355,1.0,1.0,0.0,3.0,simple_ocean.blend,83bdb99b-f1b8-469f-a870-3901019edcea,378ac3aa-8e59-46a8-b05d-9c9b2acd33cb,feee92c4-6289-4cb7-8882-b63557fc5dfa,0888580e-4dbc-449c-b8ea-219abe90edaf,False,False,False,False,4.5428514,4.703292,3.7924665999999996,5.3453712,tugboat_1.blend,classes,"submarine, pigboat, sub, U-boat","aircraft carrier, carrier, flattop, attack aircraft carrier","submarine, pigboat, sub, U-boat","dam, dike, dyke"
50,10.0,0.075,QUADRATIC,0.5,-0.5,0,0.253,1.396,40,1.886,0.2,2,1,0.5,3.0,1.0,0.1,1.0,2.355,1.0,1.0,0.0,3.0,simple_ocean.blend,1e7d4a59-e0c2-473f-a5bf-9a0aa9682fcc,e342120f-f1ab-4441-8d00-b482afc55bf5,9be4d2ca-6bec-4722-a2b8-cd3c0c49c57f,60fd3dd5-dd1c-4188-a84c-9b20950f9bea,False,False,False,False,5.968446,4.9038835,4.855916000000001,7.105038599999999,tugboat_1.blend,classes,"submarine, pigboat, sub, U-boat","dock, dockage, docking facility","aircraft carrier, carrier, flattop, attack aircraft carrier","dam, dike, dyke"
51,10.0,0.15,QUADRATIC,0.5,-0.5,0,0.253,1.396,40,1.886,0.2,0,1,0.5,3.0,1.0,0.1,1.0,2.355,1.0,1.0,0.0,3.0,simple_ocean.blend,a94e4b16-b312-409d-a805-a392766c0900,cdd85f94-3202-4dd4-bed2-b2ffd7cbfc27,89632555-8a10-4b93-a03b-2fa4a747ef2c,d0656eea-6ea6-4ed1-b1ab-7407541c0e39,False,False,False,True,4.650087999999999,5.122656,3.9566413999999996,3.352878,tugboat_1.blend,classes,"aircraft carrier, carrier, flattop, attack aircraft carrier","aircraft carrier, carrier, flattop, attack aircraft carrier","aircraft carrier, carrier, flattop, attack aircraft carrier","container ship, containership, container vessel"
52,10.0,0.15,QUADRATIC,0.5,-0.5,0,0.253,1.396,40,1.886,0.2,1,1,0.5,3.0,1.0,0.1,1.0,2.355,1.0,1.0,0.0,3.0,simple_ocean.blend,47cce387-6516-4fd6-975e-1c4540adeaab,05662a02-e380-4a89-a46f-31d63cb8f4ee,91c4798b-43a2-4b45-b859-c48a2cb16bda,47c9c344-6a31-40e8-bc7a-895438975873,False,False,False,False,5.111347,5.0918245,4.7554684,5.7338404999999995,tugboat_1.blend,classes,"aircraft carrier, carrier, flattop, attack aircraft carrier","aircraft carrier, carrier, flattop, attack aircraft carrier","aircraft carrier, carrier, flattop, attack aircraft carrier","dam, dike, dyke"
53,10.0,0.15,QUADRATIC,0.5,-0.5,0,0.253,1.396,40,1.886,0.2,2,1,0.5,3.0,1.0,0.1,1.0,2.355,1.0,1.0,0.0,3.0,simple_ocean.blend,0244a6e9-2a95-4a54-8757-fd43b1851765,17b62a85-1e29-4886-9689-63afa861f758,50cb21b0-a30e-46e4-9d67-6fb6ba56698c,e7e7ea7a-f741-4b8e-a8da-e0bfe92c9605,False,False,False,False,7.6703844,6.116336,6.920422599999999,7.164525500000001,tugboat_1.blend,classes,bassinet,"dogsled, dog sled, dog sleigh",screw,mosquito net
54,10.0,0.22499999999999998,QUADRATIC,0.5,-0.5,0,0.253,1.396,40,1.886,0.2,0,1,0.5,3.0,1.0,0.1,1.0,2.355,1.0,1.0,0.0,3.0,simple_ocean.blend,a3f133dc-2c2e-4562-9d91-4ccb215d7f7e,894b640e-d0ba-4fd4-89a1-ef1430048f7e,33ed6201-0f16-4551-8b8f-3935d5739b7b,7b082501-79e8-4808-98af-95ec6b648489,False,False,False,True,4.556001,5.3315897,4.9057703,3.1642342,tugboat_1.blend,classes,"aircraft carrier, carrier, flattop, attack aircraft carrier","aircraft carrier, carrier, flattop, attack aircraft carrier","aircraft carrier, carrier, flattop, attack aircraft carrier","container ship, containership, container vessel"
55,10.0,0.22499999999999998,QUADRATIC,0.5,-0.5,0,0.253,1.396,40,1.886,0.2,1,1,0.5,3.0,1.0,0.1,1.0,2.355,1.0,1.0,0.0,3.0,simple_ocean.blend,ef8c51b6-4a89-439e-8302-34eb336c8209,50339246-271d-4eed-9c7d-903be9367810,0a6646bf-0eec-4761-86b4-fbd85f1462ae,f6e8ed6e-85ea-45f2-aeed-e6203e32dbc3,False,False,False,False,7.006569,5.802221,6.2604169999999995,5.8510485,tugboat_1.blend,classes,bassinet,bassinet,nipple,mosquito net
56,10.0,0.22499999999999998,QUADRATIC,0.5,-0.5,0,0.253,1.396,40,1.886,0.2,2,1,0.5,3.0,1.0,0.1,1.0,2.355,1.0,1.0,0.0,3.0,simple_ocean.blend,fb2313a0-f57d-4075-81a3-318f89c1f29c,a7094de7-95d9-4768-b7bd-b647bc9ff470,142eec10-4f96-4d36-a383-ccebcd1b1281,5822255a-fd2f-4564-93a9-72b5b7d38d4c,False,False,False,False,9.479329,7.19672,7.341577,7.811478999999999,tugboat_1.blend,classes,bassinet,bassinet,nipple,mosquito net
57,10.0,0.3,QUADRATIC,0.5,-0.5,0,0.253,1.396,40,1.886,0.2,0,1,0.5,3.0,1.0,0.1,1.0,2.355,1.0,1.0,0.0,3.0,simple_ocean.blend,a147aa6f-dcda-42d7-ba4e-7d48e1cb9b54,1a150ea9-7a91-45f5-b911-a0b1bcd3460a,3b782d50-8777-41d5-bbd1-e7a978135fb7,f4f8794d-ceb8-472e-9a5a-f93d42751bcd,False,False,False,True,6.413289,5.8276315,6.243266,3.1965451000000003,tugboat_1.blend,classes,bassinet,"aircraft carrier, carrier, flattop, attack aircraft carrier",nipple,"container ship, containership, container vessel"
58,10.0,0.3,QUADRATIC,0.5,-0.5,0,0.253,1.396,40,1.886,0.2,1,1,0.5,3.0,1.0,0.1,1.0,2.355,1.0,1.0,0.0,3.0,simple_ocean.blend,8df612da-75a2-491d-85b4-4081cc4df556,66b3446f-b16d-489b-a329-f1bfe39f2971,796646ac-aae8-4165-b993-518728646583,e69840db-f633-47d2-b519-fc480bf710cf,False,False,False,False,8.077263,6.6861562999999995,5.8911066,6.2173862,tugboat_1.blend,classes,bassinet,bassinet,nipple,mosquito net
59,10.0,0.3,QUADRATIC,0.5,-0.5,0,0.253,1.396,40,1.886,0.2,2,1,0.5,3.0,1.0,0.1,1.0,2.355,1.0,1.0,0.0,3.0,simple_ocean.blend,c66c06ce-70aa-47fd-a6f5-2aa64a62b34c,833d8896-9294-48d6-880a-5c0e10f273e3,d53d9aa4-2936-4663-b1b7-7de3310d847d,bd023099-8710-43d7-ab0c-1592cc208e79,False,False,False,False,8.563797000000001,8.144582000000002,5.967803,7.9968147,tugboat_1.blend,classes,nipple,bassinet,nipple,mosquito net
60,10.0,0.0,QUADRATIC,0.5,-0.5,0,0.253,1.396,40,1.886,0.2,0,1,0.5,3.0,1.0,0.1,1.0,3.14,1.0,1.0,0.0,3.0,simple_ocean.blend,9da5939d-c3e1-45e5-ae10-99da1ebe0f83,e7438460-f1b5-4513-994c-0bebad89cf77,99c72954-7a62-423c-8add-e220115965da,fc7b725b-357a-4eb2-8a43-e6b91fb4ae0e,False,False,False,True,6.886935,6.944294999999999,6.1907682,4.2398615,tugboat_1.blend,classes,"aircraft carrier, carrier, flattop, attack aircraft carrier","aircraft carrier, carrier, flattop, attack aircraft carrier","submarine, pigboat, sub, U-boat",fireboat
61,10.0,0.0,QUADRATIC,0.5,-0.5,0,0.253,1.396,40,1.886,0.2,1,1,0.5,3.0,1.0,0.1,1.0,3.14,1.0,1.0,0.0,3.0,simple_ocean.blend,119b0c31-fb76-46f5-a660-32d1cb4542de,a2049204-a85a-4882-aa70-ee1da38bdeb8,e696278a-bb1f-4985-9a54-17db543dccd0,8ac47036-f857-4de1-9dee-dfca1d7dc321,False,False,False,False,6.799352000000001,6.724163000000001,5.973544599999999,6.0783997,tugboat_1.blend,classes,"aircraft carrier, carrier, flattop, attack aircraft carrier","submarine, pigboat, sub, U-boat","submarine, pigboat, sub, U-boat","breakwater, groin, groyne, mole, bulwark, seawall, jetty"
62,10.0,0.0,QUADRATIC,0.5,-0.5,0,0.253,1.396,40,1.886,0.2,2,1,0.5,3.0,1.0,0.1,1.0,3.14,1.0,1.0,0.0,3.0,simple_ocean.blend,e52a3cb4-de1c-4806-a3a3-d3e8399ef729,f658e93c-358b-4722-86fd-f4364b082fd7,27bbdd5d-cd12-44d4-ba39-43633a2604bd,d45760b2-ce96-41d0-b492-90d720e8da9a,False,False,False,False,6.498227,6.717592999999999,5.740089,6.688998,tugboat_1.blend,classes,"aircraft carrier, carrier, flattop, attack aircraft carrier","submarine, pigboat, sub, U-boat","submarine, pigboat, sub, U-boat","breakwater, groin, groyne, mole, bulwark, seawall, jetty"
63,10.0,0.075,QUADRATIC,0.5,-0.5,0,0.253,1.396,40,1.886,0.2,0,1,0.5,3.0,1.0,0.1,1.0,3.14,1.0,1.0,0.0,3.0,simple_ocean.blend,da4e683a-5884-4309-aba6-7cf9943e17e8,38290f45-57df-4cbd-bd20-38e21e494b6d,03f94dd5-07f6-4aec-9c50-2b178f5536f1,ca694589-def5-4baf-b197-c665e0e95b55,False,False,False,False,6.896977400000001,6.66707,5.9384375,4.0933814,tugboat_1.blend,classes,"aircraft carrier, carrier, flattop, attack aircraft carrier","submarine, pigboat, sub, U-boat","submarine, pigboat, sub, U-boat",wreck
64,10.0,0.075,QUADRATIC,0.5,-0.5,0,0.253,1.396,40,1.886,0.2,1,1,0.5,3.0,1.0,0.1,1.0,3.14,1.0,1.0,0.0,3.0,simple_ocean.blend,8b672be4-8ef4-451d-8517-95c2d932990f,35de97f0-cf00-4961-b875-b8592ecd4de2,e0ca4ce2-a2e2-49d7-b4b9-4cc4a96270ff,4c0fc126-2b03-438e-ae9d-79e4d41c7997,False,False,False,False,6.7278899999999995,6.675102000000001,5.657382,6.269968,tugboat_1.blend,classes,"submarine, pigboat, sub, U-boat","submarine, pigboat, sub, U-boat","submarine, pigboat, sub, U-boat","breakwater, groin, groyne, mole, bulwark, seawall, jetty"
65,10.0,0.075,QUADRATIC,0.5,-0.5,0,0.253,1.396,40,1.886,0.2,2,1,0.5,3.0,1.0,0.1,1.0,3.14,1.0,1.0,0.0,3.0,simple_ocean.blend,fe9c941c-f532-456f-a0d5-a1378a17c4de,4a4a400e-b79d-4e40-9b1f-e9a95f79b878,58e2e987-07f8-437f-b6ff-b5aca3ced361,28adbc45-3e93-4f05-9dee-0dd053069af9,False,False,False,False,7.615742999999999,6.607760400000001,5.9404497,6.626356599999999,tugboat_1.blend,classes,wreck,"breakwater, groin, groyne, mole, bulwark, seawall, jetty","submarine, pigboat, sub, U-boat","dam, dike, dyke"
66,10.0,0.15,QUADRATIC,0.5,-0.5,0,0.253,1.396,40,1.886,0.2,0,1,0.5,3.0,1.0,0.1,1.0,3.14,1.0,1.0,0.0,3.0,simple_ocean.blend,4ac43209-14e1-4641-bffc-97de186bfa40,6eb3c8fc-6457-4189-8de1-d0166e537564,8c49cf1d-d279-4a1b-935d-0f63ed257d2b,d8421054-b10d-4f1a-ba0c-924736b92b17,False,False,False,False,6.5226517,6.858297,5.6939497,4.1268497,tugboat_1.blend,classes,"warplane, military plane","aircraft carrier, carrier, flattop, attack aircraft carrier","submarine, pigboat, sub, U-boat","breakwater, groin, groyne, mole, bulwark, seawall, jetty"
67,10.0,0.15,QUADRATIC,0.5,-0.5,0,0.253,1.396,40,1.886,0.2,1,1,0.5,3.0,1.0,0.1,1.0,3.14,1.0,1.0,0.0,3.0,simple_ocean.blend,2b383bf5-b307-42c2-9c53-94337c5ea288,ed65c22c-7346-4a5e-8ce4-2146bcb363e0,6c7049cc-5638-48e1-b70d-9aa63157e563,af878c9b-3001-4673-b096-cfd2fdfc6ad4,False,False,False,False,6.8113339999999996,5.9415835999999995,5.47091,6.1526847,tugboat_1.blend,classes,"warplane, military plane","submarine, pigboat, sub, U-boat","aircraft carrier, carrier, flattop, attack aircraft carrier","breakwater, groin, groyne, mole, bulwark, seawall, jetty"
68,10.0,0.15,QUADRATIC,0.5,-0.5,0,0.253,1.396,40,1.886,0.2,2,1,0.5,3.0,1.0,0.1,1.0,3.14,1.0,1.0,0.0,3.0,simple_ocean.blend,3503ba5f-f656-4885-8f06-6d2e91bd40e2,fecfdf6d-f8c0-4d79-8a43-79c44f98e320,7af349e8-5e9d-43a4-9364-1048ccac4435,373c9fc7-e7bd-4cfb-854b-9033b813ca95,False,False,False,False,8.861556,7.390532,6.6024956999999995,7.137103,tugboat_1.blend,classes,screw,"chime, bell, gong",screw,"dam, dike, dyke"
69,10.0,0.22499999999999998,QUADRATIC,0.5,-0.5,0,0.253,1.396,40,1.886,0.2,0,1,0.5,3.0,1.0,0.1,1.0,3.14,1.0,1.0,0.0,3.0,simple_ocean.blend,3d652e3e-de82-4f4c-afa5-89a745c05028,999f2efe-f029-4662-95c6-18f35ae9041b,0a797abb-1b74-45b6-b93e-33e7b307d5ff,d71be793-58b4-4d76-9469-e62aeb996f6e,False,False,False,False,5.895136,6.4084764000000005,5.4681387,4.3383226,tugboat_1.blend,classes,"warplane, military plane","aircraft carrier, carrier, flattop, attack aircraft carrier","aircraft carrier, carrier, flattop, attack aircraft carrier","submarine, pigboat, sub, U-boat"
70,10.0,0.22499999999999998,QUADRATIC,0.5,-0.5,0,0.253,1.396,40,1.886,0.2,1,1,0.5,3.0,1.0,0.1,1.0,3.14,1.0,1.0,0.0,3.0,simple_ocean.blend,db8042d3-7056-4f45-9b57-3f81ca8ce6f3,740d108a-3ef6-45b9-83c2-859d8e13ab75,0c641586-6141-4615-b296-870ae73c62cd,8884cf6e-ecc1-4337-8fdd-e35fa7889a0b,False,False,False,False,7.486643300000001,5.7098913,5.775851,5.8210545,tugboat_1.blend,classes,bassinet,"aircraft carrier, carrier, flattop, attack aircraft carrier","starfish, sea star","breakwater, groin, groyne, mole, bulwark, seawall, jetty"
71,10.0,0.22499999999999998,QUADRATIC,0.5,-0.5,0,0.253,1.396,40,1.886,0.2,2,1,0.5,3.0,1.0,0.1,1.0,3.14,1.0,1.0,0.0,3.0,simple_ocean.blend,385da26c-cf7f-4e5a-8cee-cca158ea7a1e,1ddd6862-8b67-41d4-9bdc-9e90188e3852,7100a0ed-46b7-40b1-b936-c3b91dccc2dd,d98b7937-ccb3-43a6-86d9-68d05cbde5f1,False,False,False,False,9.568137,7.461255599999999,7.149478,7.2387570000000006,tugboat_1.blend,classes,bassinet,shower curtain,nipple,shower curtain
72,10.0,0.3,QUADRATIC,0.5,-0.5,0,0.253,1.396,40,1.886,0.2,0,1,0.5,3.0,1.0,0.1,1.0,3.14,1.0,1.0,0.0,3.0,simple_ocean.blend,14f14b49-782e-493e-8e26-87d2d81bcd23,62594a28-6fc0-4a8b-a214-12e0d8d5e568,a98338e3-8307-4319-9346-a5ba13f4da58,dee3e844-ed2a-42af-9522-a52441bf669e,False,False,False,False,6.596347,5.729439,5.984089,4.4457674,tugboat_1.blend,classes,"warplane, military plane","aircraft carrier, carrier, flattop, attack aircraft carrier",nipple,"submarine, pigboat, sub, U-boat"
73,10.0,0.3,QUADRATIC,0.5,-0.5,0,0.253,1.396,40,1.886,0.2,1,1,0.5,3.0,1.0,0.1,1.0,3.14,1.0,1.0,0.0,3.0,simple_ocean.blend,4e4c00b6-586a-44d5-b116-ab9161303846,ed438d4b-42ec-4598-9e47-0486123c123b,1fa933ed-4a26-4099-80f6-fd2501cfa515,a07f5bb8-ce60-4f57-9468-3945c6917a36,False,False,False,False,7.836463,5.9872794,5.9229407,5.6036944,tugboat_1.blend,classes,bassinet,jigsaw puzzle,nipple,"breakwater, groin, groyne, mole, bulwark, seawall, jetty"
74,10.0,0.3,QUADRATIC,0.5,-0.5,0,0.253,1.396,40,1.886,0.2,2,1,0.5,3.0,1.0,0.1,1.0,3.14,1.0,1.0,0.0,3.0,simple_ocean.blend,387f83be-789b-4289-b07e-3c56f3f106c8,6679ac72-90ea-45c1-b478-00b64f4bdb45,a4ee72dd-83b0-4aa1-9f1b-b94514c125c4,422d72ab-c424-4517-b231-251e8a6d9e92,False,False,False,False,8.531882000000001,7.907929400000001,5.974116,7.233695,tugboat_1.blend,classes,bassinet,bassinet,nipple,shower curtain
