,OrbitingCameraControl.object_x,OrbitingCameraControl.object_y,OrbitingCameraControl.object_z,OrbitingCameraControl.phi,OrbitingCameraControl.radius,OrbitingCameraControl.theta,OrientationControl.rotation_x,OrientationControl.rotation_y,OrientationControl.rotation_z,SunControl.air,SunControl.altitude,SunControl.background_strength,SunControl.dust,SunControl.elevation,SunControl.intensity,SunControl.ozone,SunControl.rotation,SunControl.size,environment,id_l2_3_0,id_linf_4,id_linf_8,id_non_rob,is_correct_l2_3_0,is_correct_linf_4,is_correct_linf_8,is_correct_non_rob,loss_l2_3_0,loss_linf_4,loss_linf_8,loss_non_rob,model,output_type,prediction_l2_3_0,prediction_linf_4,prediction_linf_8,prediction_non_rob
50,-0.5,0,0.253,0.8722222222222223,0.3,-3.14,0.0,0.0,0.0,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,f91dbb02-d146-48f2-9765-f5831af58ccf,eb0766cf-e848-4cd3-b3ca-da0a68bb7625,d7c030d6-1b13-4c30-86e5-a00fad684ba1,5fd8686a-b74d-4814-a833-1e6e9307d1db,False,False,False,True,4.614821,4.4081693,3.819323,0.21865408,cup.blend,classes,hermit crab,ping-pong ball,golf ball,cup
51,-0.5,0,0.253,0.8722222222222223,0.3,-2.4422222222222225,0.0,0.0,0.0,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,e19ec82a-30d0-4271-bd8d-2ec24f612b42,75d23f49-6b27-46e0-9676-3d11f865310f,b3b2f395-8f45-4e14-8cca-85c3c6eab767,97db6f5c-bddc-4f97-9fd4-f7a2f459359c,False,False,False,True,4.6619873,4.3582697,3.8462086,0.738298,cup.blend,classes,hermit crab,ping-pong ball,golf ball,cup
52,-0.5,0,0.253,0.8722222222222223,0.3,-1.7444444444444447,0.0,0.0,0.0,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,63361399-7670-4996-b922-839fdf52d013,59b13ed8-ab9b-4dfa-8c81-6db9ac06e74b,d820bd48-a808-403a-a935-64c8ede2d8aa,55299ccf-7942-4b3f-b096-a9e1e1615c62,False,False,False,True,4.807258,4.4578204,3.9304097,0.6661037,cup.blend,classes,hermit crab,ping-pong ball,golf ball,cup
53,-0.5,0,0.253,0.8722222222222223,0.3,-1.0466666666666669,0.0,0.0,0.0,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,889ef13a-ba32-4dd4-a851-fdf154d470b4,f3e5f1bd-5a1e-4082-8b39-b15aebc11ffc,0a639e28-bf9a-4177-a6bc-75782d2b2056,180d38a2-831a-4eba-b814-41ee0f880fb0,False,False,False,False,4.7183113,4.2906065,3.8408437,1.1478341,cup.blend,classes,"electric ray, crampfish, numbfish, torpedo",ping-pong ball,golf ball,pill bottle
54,-0.5,0,0.253,0.8722222222222223,0.3,-0.34888888888888925,0.0,0.0,0.0,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,ef587c27-f6af-4dae-9607-a1b114f8c4b3,b5616058-19aa-45c5-b081-1eeaa9d470bc,a37aaf7a-7547-419f-9b02-916f36057c3b,427c5db9-50d0-43c6-b79e-052207c81acf,False,False,False,True,4.808127,4.310192,3.9169507,0.09176155,cup.blend,classes,hermit crab,ping-pong ball,golf ball,cup
55,-0.5,0,0.253,0.8722222222222223,0.3,0.34888888888888925,0.0,0.0,0.0,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,c0cc0298-9e44-4ad6-9b78-5185b1dc4f5d,007b5a4f-e996-4bba-8f86-8b742dac6bb6,d2578e0c-0a36-43b7-a07a-efcc742aa91e,c8a17eb0-554a-4f62-bde4-c98df42826d9,False,False,False,False,4.860198,4.076205,3.8130918,1.3603293,cup.blend,classes,"electric ray, crampfish, numbfish, torpedo",dough,golf ball,pill bottle
56,-0.5,0,0.253,0.8722222222222223,0.3,1.0466666666666664,0.0,0.0,0.0,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,96f7d93e-c1aa-444c-97d1-fe1b8d835a10,68107b31-6846-4952-8930-991f6a864e65,39720579-074a-46a6-ab28-e7a973866159,5b7295a7-653a-4785-8d31-003529dbde2e,False,False,False,True,4.710932,4.5518303,3.8365846,0.42181778,cup.blend,classes,"electric ray, crampfish, numbfish, torpedo",dough,golf ball,cup
57,-0.5,0,0.253,0.8722222222222223,0.3,1.744444444444444,0.0,0.0,0.0,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,4cc479d2-c5d1-41b5-86e0-1e7af9453e7b,96f71a2f-d587-4582-bbc4-de25e3b4d81e,301c1e9c-3b55-4c97-8724-108146b59237,aaa31920-a91e-4188-8142-4457a641f3e7,False,False,False,False,4.621414,4.393503,3.879259,1.1535451,cup.blend,classes,"electric ray, crampfish, numbfish, torpedo",ping-pong ball,golf ball,pill bottle
58,-0.5,0,0.253,0.8722222222222223,0.3,2.4422222222222216,0.0,0.0,0.0,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,afb1fb67-45a7-4839-b2c1-57958ec8bf4d,f4d03908-9d0a-4357-aa57-787ce498dfad,9591deb6-a475-414a-b44c-932f8977cede,3f71b971-7abb-45dd-8df5-434490560c60,False,False,False,False,4.594508,4.405394,3.819074,1.1418103,cup.blend,classes,"electric ray, crampfish, numbfish, torpedo",ping-pong ball,golf ball,pill bottle
59,-0.5,0,0.253,0.8722222222222223,0.3,3.14,0.0,0.0,0.0,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,12f344bf-4014-492a-a893-0771b0119052,3c03bcd3-3c4b-4b16-855a-064769d11127,3245609b-e80a-4824-9cd2-7efda173850b,2e29d9d4-d0b7-4a58-830f-37dcd68ec64a,False,False,False,True,4.6197076,4.3861656,3.8411055,0.24702321,cup.blend,classes,hermit crab,ping-pong ball,golf ball,cup
60,-0.5,0,0.253,1.0466666666666666,0.3,-3.14,0.0,0.0,0.0,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,99505cd2-946c-4d9d-b56c-f6b70b009c03,c609467d-3d79-46b7-b7bd-a10c03d82bd5,6fae489a-7403-4401-a154-dff411cb1d8b,00ff6a1a-223e-4b3f-8b26-5d9730745ab4,False,False,False,True,3.0319912,2.8238573,3.111527,0.1250247,cup.blend,classes,golf ball,ping-pong ball,golf ball,cup
61,-0.5,0,0.253,1.0466666666666666,0.3,-2.4422222222222225,0.0,0.0,0.0,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,9fc685a6-c7c4-4cae-9239-5030c35f31ac,7b57967b-f597-4a83-b629-c163be0f0a10,c3cc66d3-d836-489c-b6ec-1a2b624eaee4,ac82375d-0550-4e6e-9a4c-7e523c241dec,False,False,False,True,4.1310296,4.4054604,3.9215353,0.765975,cup.blend,classes,dough,dough,dough,cup
62,-0.5,0,0.253,1.0466666666666666,0.3,-1.7444444444444447,0.0,0.0,0.0,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,4d3899d4-cdae-4145-b618-3122adaa4c89,53988e2c-9553-4034-a879-af61afe8021f,68639f34-663c-418a-9a19-9d6e55033ca8,45660e75-031c-4df0-9b06-7572d86f56ea,False,False,False,True,3.0759916,3.6188812,2.8297884,0.49205998,cup.blend,classes,dough,"lampshade, lamp shade",golf ball,cup
63,-0.5,0,0.253,1.0466666666666666,0.3,-1.0466666666666669,0.0,0.0,0.0,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,6e6232f1-e4bd-40ed-a19d-7471424c40d5,831c3e03-4f09-4f11-85de-ace3b0c5ef33,44ca61ef-a36a-422b-a958-82f8717f4b47,a2bce326-7685-4b78-a329-78cced4c5b43,False,False,False,True,3.6263502,3.9428816,2.8772912,1.3596249,cup.blend,classes,"cowboy hat, ten-gallon hat",table lamp,eggnog,cup
64,-0.5,0,0.253,1.0466666666666666,0.3,-0.34888888888888925,0.0,0.0,0.0,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,22761115-c81f-4178-875b-1815ebe47e81,d8eb9d2f-4828-4ce1-9014-adc0ad7876e6,15db3b4f-b10c-48d2-9cf1-2bc3681589cb,f5f9efbb-68f4-47bb-bd19-943030d45b88,False,False,False,True,3.9299562,3.4946947,2.8107245,0.11280882,cup.blend,classes,sombrero,"lampshade, lamp shade",golf ball,cup
65,-0.5,0,0.253,1.0466666666666666,0.3,0.34888888888888925,0.0,0.0,0.0,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,d6497993-4e03-46da-9f6d-e8c3c4245e7d,689f94fb-76af-4961-8149-bb0afa7fde73,34cd4b53-50a5-4a17-8f73-07a6763bf2ae,1793960b-b18b-4014-8f61-a971881f7571,False,False,True,True,3.9814534,3.4023256,2.6195858,0.09866259,cup.blend,classes,"electric ray, crampfish, numbfish, torpedo","cowboy hat, ten-gallon hat",cup,cup
66,-0.5,0,0.253,1.0466666666666666,0.3,1.0466666666666664,0.0,0.0,0.0,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,c2f39dff-431f-4aad-987c-fcf396261404,254c5530-6012-4bdd-96f1-7e3d207d0099,af4223d9-c081-4238-b73d-104bbfd6ff6b,4ccaa8f8-0320-4000-b8ba-4b734977647a,False,False,False,True,3.6218777,4.0379,2.9427114,0.29824507,cup.blend,classes,"cowboy hat, ten-gallon hat",table lamp,eggnog,cup
67,-0.5,0,0.253,1.0466666666666666,0.3,1.744444444444444,0.0,0.0,0.0,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,5225b371-e48a-4aa5-9366-096b9a2dcdd2,92a2c84a-4056-4137-9442-3c39cb154e3c,75929ab3-19dd-4c8a-be53-752624703daa,873eb9ed-11cc-4dae-b90c-2cca347392e9,False,False,False,True,3.2559516,3.4733024,2.7920222,0.49967715,cup.blend,classes,sombrero,"lampshade, lamp shade",golf ball,cup
68,-0.5,0,0.253,1.0466666666666666,0.3,2.4422222222222216,0.0,0.0,0.0,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,6f0e6141-d85f-4dc5-8bbc-8c62bcae7ab2,9f778128-9682-481d-a08d-3d27de88b9e7,8516ceeb-faf8-4360-ad2e-744b3fa8e19e,3a6b4bc4-9245-4449-bdda-7ad7943c07e0,False,False,False,True,4.0727463,4.4764047,3.822162,0.30772388,cup.blend,classes,"cowboy hat, ten-gallon hat","lampshade, lamp shade",dough,cup
69,-0.5,0,0.253,1.0466666666666666,0.3,3.14,0.0,0.0,0.0,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,602b54a2-0725-47d0-94b2-9927c70e7d29,9ac9af4c-e5e4-4e38-8fcc-dcd517501b0c,b09b9b38-dbe1-47e1-b420-563a362f66f6,adc0deb4-542f-4ad0-b312-3c1a5641aeb5,False,False,False,True,3.0435922,2.836778,3.1262593,0.14086178,cup.blend,classes,golf ball,ping-pong ball,golf ball,cup
70,-0.5,0,0.253,1.221111111111111,0.3,-3.14,0.0,0.0,0.0,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,bb3b6be7-689a-4d08-bd1d-0a65c30fc108,95b9dd6f-721f-43b4-a168-4bacf9937c05,04a3313b-db89-47bc-a89b-1c6ce2b91710,581c9ed4-44a0-45af-a2b4-b1117a6c9cef,True,False,False,True,2.7324297,2.9779427,3.128489,0.22591852,cup.blend,classes,cup,paper towel,red wine,cup
71,-0.5,0,0.253,1.221111111111111,0.3,-2.4422222222222225,0.0,0.0,0.0,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,eff4b6ac-545b-4c2a-a670-ce5622440b03,b760f021-7546-45a7-96f7-b6977d5d1133,453e6fc3-1bae-4431-83c4-42f412bcc5aa,d882ad7b-9d54-444c-9cf8-94cf9780e632,False,False,False,True,3.6272173,3.8387454,4.234586,0.90949553,cup.blend,classes,banana,"lampshade, lamp shade",banana,cup
72,-0.5,0,0.253,1.221111111111111,0.3,-1.7444444444444447,0.0,0.0,0.0,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,18e393f4-c496-42eb-8c9b-c5ccdb4341b2,82beb806-a507-4608-b1a5-e0eb9f06c019,0a08bbef-ffd8-4675-adce-8fbb1ca0ca57,3a2d174f-daa3-495c-8549-1db8f4a6e8b9,False,False,False,True,2.9261105,3.6780257,2.9654956,0.3248824,cup.blend,classes,"rubber eraser, rubber, pencil eraser","lampshade, lamp shade","puck, hockey puck",cup
73,-0.5,0,0.253,1.221111111111111,0.3,-1.0466666666666669,0.0,0.0,0.0,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,7f4142e1-62f3-4a48-8891-2ecc2c4541c4,806e2fe5-041d-46aa-96fd-a85e2b8ce734,becff738-439e-4ad5-afff-993a9653a38c,dd58448e-afa6-43b2-97a7-35a6f46dfca9,False,False,False,True,2.6293006,2.7802043,2.8668995,0.8178769,cup.blend,classes,table lamp,paper towel,"candle, taper, wax light",cup
74,-0.5,0,0.253,1.221111111111111,0.3,-0.34888888888888925,0.0,0.0,0.0,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,3f209585-11d8-4203-a36e-0b7dd30c2533,a7f5f355-529e-4362-9f0c-5f04e87cf75c,1f0c298e-7930-41b2-995b-652e0bf19952,46cd68d5-c8f6-4405-8344-7bbf667ad346,False,False,False,True,3.1483548,2.7858453,2.4471426,0.116766855,cup.blend,classes,sombrero,table lamp,red wine,cup
75,-0.5,0,0.253,1.221111111111111,0.3,0.34888888888888925,0.0,0.0,0.0,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,c31744ce-f6ef-4f7a-aa4d-c7cc4995c3ef,536f7da4-bf5c-499b-8e5d-c9120d081d4e,43aa6da0-45e6-47c5-80f2-8708ad618108,6899b685-cb29-4d13-ba81-d1eef7c1daea,False,False,True,True,3.1295621,2.8300807,2.3482246,0.11776205,cup.blend,classes,"cowboy hat, ten-gallon hat","cowboy hat, ten-gallon hat",cup,cup
76,-0.5,0,0.253,1.221111111111111,0.3,1.0466666666666664,0.0,0.0,0.0,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,569bc083-aac6-48a9-9c42-dea306682e76,01c894d4-ebd9-4031-a7a3-cd09dd240b35,e7325005-67f5-4dea-905d-d627cdf221d6,bda7abc9-c1a4-4f96-bb27-344e92a81426,False,False,False,True,2.8179874,3.111626,2.5044951,0.41633454,cup.blend,classes,table lamp,paper towel,"candle, taper, wax light",cup
77,-0.5,0,0.253,1.221111111111111,0.3,1.744444444444444,0.0,0.0,0.0,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,9811e546-2851-47f6-abb1-3db3953cc616,2285d837-1fef-49aa-88fc-3ee109aa1b47,ac27b013-60e7-4903-9d68-6aeec22d53a2,4628ce56-e0af-4c4b-84cf-c29db9f811c9,False,False,False,True,3.5260754,3.8355768,3.0085447,0.31016535,cup.blend,classes,"rubber eraser, rubber, pencil eraser","lampshade, lamp shade","puck, hockey puck",cup
78,-0.5,0,0.253,1.221111111111111,0.3,2.4422222222222216,0.0,0.0,0.0,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,022c0147-6e7b-4186-a324-d096af41ad09,70aa8335-7404-49b9-9cef-f449468582d9,8f0f7db0-3178-45c6-9bfa-736e809e95f5,9d757dbe-8a2a-4205-ab67-8ec51735d308,False,False,False,True,3.6261616,3.8241904,4.168026,0.4018853,cup.blend,classes,banana,"lampshade, lamp shade",banana,cup
79,-0.5,0,0.253,1.221111111111111,0.3,3.14,0.0,0.0,0.0,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,dbe45b5a-0a7e-4348-af1a-50880a84ac1c,cc9eed79-2cd1-4e69-949e-2ec5e6915725,566f17d8-c532-4ad8-9c0d-8cba067a5188,265fc2f0-72de-4190-87ac-870dc702124a,True,False,False,True,2.7007565,2.9901743,3.1290972,0.20539172,cup.blend,classes,cup,paper towel,red wine,cup
80,-0.5,0,0.253,1.3955555555555554,0.3,-3.14,0.0,0.0,0.0,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,cf27ffdb-4d99-4b39-8c21-7d9cdbd20b9a,7f84eea4-7cc5-47ab-b726-f5a3f8834698,2586f41b-7e96-4076-9f83-be8774a78b1e,dd49eca6-5ff6-4a84-882d-43428340c440,False,False,False,True,4.049707,5.038548,8.146993,0.18126325,cup.blend,classes,hatchet,"puck, hockey puck","puck, hockey puck",cup
81,-0.5,0,0.253,1.3955555555555554,0.3,-2.4422222222222225,0.0,0.0,0.0,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,ac722ec8-c1ff-4e3b-8c56-158e88b5fb58,f164dace-3dc5-44ee-bdeb-f804bb6ef2e7,6880f719-062a-49a2-b7de-92acd9bac8d2,49f376ef-977f-47a0-98e1-84bb24b314c3,False,False,False,True,4.0368233,5.4605565,7.3354883,1.0377911,cup.blend,classes,pencil sharpener,"puck, hockey puck","puck, hockey puck",cup
82,-0.5,0,0.253,1.3955555555555554,0.3,-1.7444444444444447,0.0,0.0,0.0,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,738597df-a733-45e6-ac44-4602e3193522,4a3fd2e5-904a-4abb-b3e8-b8b2d2a7ffec,e3ae357c-c4cd-4e2d-8c26-bbe80af040bd,a6ce599a-aed1-4cac-9cc4-dec346d32c26,False,False,False,True,4.127243,5.561946,9.505175,1.316291,cup.blend,classes,hatchet,"puck, hockey puck","puck, hockey puck",cup
83,-0.5,0,0.253,1.3955555555555554,0.3,-1.0466666666666669,0.0,0.0,0.0,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,db84f4f7-9ddf-4cbc-aefc-95be90ab34c9,822ba31b-9865-4e7f-b1ea-1aa1d0396240,dc123a48-ce01-4778-8cc4-cf8bd203ebb7,02209fd9-7c47-4676-b910-421230263ec8,False,False,False,False,4.9824715,3.5022712,4.672857,2.7641835,cup.blend,classes,safety pin,paper towel,"puck, hockey puck","washbasin, handbasin, washbowl, lavabo, wash-hand basin"
84,-0.5,0,0.253,1.3955555555555554,0.3,-0.34888888888888925,0.0,0.0,0.0,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,7ed022ae-3c17-4b3f-ae3e-c0676d41ce59,3f74b392-645c-40b5-a85d-500a048ea44e,5fd80c35-39ea-415b-bf7e-101c11f4248b,6d698d28-8b05-4d63-93b8-59e164df478c,False,False,False,True,5.2995596,3.9874215,4.3493114,1.5631052,cup.blend,classes,"hook, claw",paper towel,"puck, hockey puck",cup
85,-0.5,0,0.253,1.3955555555555554,0.3,0.34888888888888925,0.0,0.0,0.0,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,bb292b43-3909-4957-8ea5-7ca4df9b8c4c,3a163a9c-7933-4817-8568-54225450847e,1d6778c7-3daf-4251-8fb4-91e8ad949d5e,8f3d6d8c-3ef9-4c87-bd12-5347b16c6422,False,False,False,True,4.988903,3.8736217,4.4676995,0.7155493,cup.blend,classes,"hook, claw","puck, hockey puck","puck, hockey puck",cup
86,-0.5,0,0.253,1.3955555555555554,0.3,1.0466666666666664,0.0,0.0,0.0,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,93b35b34-9b4c-4e0a-831f-74e261bac11d,5cdb2a49-74ed-4ea7-8239-75563d9af87f,0f5f3883-7bdf-4b4e-a71e-08ad1da8edc4,a0dccb71-de42-49bb-bc6c-3dacd723de69,False,False,False,False,4.216441,3.3299937,3.7568164,2.8309753,cup.blend,classes,safety pin,paper towel,"puck, hockey puck","washbasin, handbasin, washbowl, lavabo, wash-hand basin"
87,-0.5,0,0.253,1.3955555555555554,0.3,1.744444444444444,0.0,0.0,0.0,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,e858737b-d270-45b4-8b53-76bbff45d0dc,461f81c5-5735-4d8a-84aa-6eb412887995,78e83a43-cc7f-413a-9f6c-a221146c8c18,a17c12a2-24dd-49cc-befe-1bb9e7a5e24c,False,False,False,True,4.4153757,5.5417423,9.42717,0.5800912,cup.blend,classes,hatchet,"puck, hockey puck","puck, hockey puck",cup
88,-0.5,0,0.253,1.3955555555555554,0.3,2.4422222222222216,0.0,0.0,0.0,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,286695ff-b5d6-4417-97de-4066e889e281,10c6f174-f6b0-4d74-bf8e-acd5951df148,79337de0-7efe-43c5-8aa9-782794b68024,85e941d0-c005-4d84-935c-8ae8402ae009,False,False,False,True,4.026564,5.7123303,8.5952425,0.37086222,cup.blend,classes,pencil sharpener,"puck, hockey puck","puck, hockey puck",cup
89,-0.5,0,0.253,1.3955555555555554,0.3,3.14,0.0,0.0,0.0,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,7ab58fcf-9f24-4cc6-8921-905bf8566e8d,c37a5604-e5ea-4ec7-946a-b547720bd6ac,7183dbdd-3a90-462c-a197-ca90c2fba7a9,a8ae7ea3-1977-4ee4-9693-3cac62daaca3,False,False,False,True,4.0416164,5.0212755,8.172362,0.17819601,cup.blend,classes,hatchet,"puck, hockey puck","puck, hockey puck",cup
90,-0.5,0,0.253,1.57,0.3,-3.14,0.0,0.0,0.0,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,c6da1f6c-ea43-461a-8248-13dd3da46380,1b6db4fb-b075-4480-9d3f-99e5bb338ca9,f49fe8a3-61b2-41df-b909-6573254266e7,1c85f17f-4338-4da9-a780-5ae8f0f3ae92,False,False,False,True,4.0874224,3.9867246,5.4269576,0.12037209,cup.blend,classes,matchstick,"puck, hockey puck","puck, hockey puck",cup
91,-0.5,0,0.253,1.57,0.3,-2.4422222222222225,0.0,0.0,0.0,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,7d273b4d-4178-4d79-8bcb-ee5ef0d1c8fc,5fd94268-4f10-436f-9a18-e612dc03ecc4,ff221ea0-651a-4a22-ab1e-edd0a71faefa,f5f7bef4-6663-4f32-bec3-b686db75362f,False,False,False,True,3.9785376,3.9091349,5.4759865,1.3590436,cup.blend,classes,matchstick,"puck, hockey puck","puck, hockey puck",cup
92,-0.5,0,0.253,1.57,0.3,-1.7444444444444447,0.0,0.0,0.0,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,075767b5-f714-4a64-b572-7494d12f4a68,45e9bf8b-8156-43f6-b5f0-df34872c135e,512c0bc0-d287-4657-9850-37bc51329b4c,3af647c6-397e-4b34-96cb-276d7df2130f,False,False,False,False,4.0576515,4.1336727,5.6035147,1.7016016,cup.blend,classes,matchstick,"puck, hockey puck","puck, hockey puck",table lamp
93,-0.5,0,0.253,1.57,0.3,-1.0466666666666669,0.0,0.0,0.0,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,3c05773f-ca6c-43fb-92cf-ab239c2cecdb,4b1ee1ca-76d2-427c-a90a-2a3cd9d2c24a,62c164ba-af62-4896-8516-2ee1507b0dcd,b9e8cdc2-475c-47f4-b30a-b470b4440e3b,False,False,False,False,8.166052,7.7130394,8.293333,4.109763,cup.blend,classes,"letter opener, paper knife, paperknife","letter opener, paper knife, paperknife","letter opener, paper knife, paperknife","washbasin, handbasin, washbowl, lavabo, wash-hand basin"
94,-0.5,0,0.253,1.57,0.3,-0.34888888888888925,0.0,0.0,0.0,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,dbe8fe77-7a93-4fdc-b518-548894c2a4ba,0c1c5079-c045-4a72-bd21-d9e59fa19603,578000d5-0fa4-4536-878c-3b954331cc0f,ee2e4300-21c6-4e37-857f-c858bb6af948,False,False,False,False,7.4691725,6.5032954,7.411984,2.6626465,cup.blend,classes,"letter opener, paper knife, paperknife","file, file cabinet, filing cabinet","airship, dirigible","switch, electric switch, electrical switch"
95,-0.5,0,0.253,1.57,0.3,0.34888888888888925,0.0,0.0,0.0,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,4b1ad825-c1de-4ba9-b460-d7ea576b837d,f76b775c-c61c-4bb3-9b09-2edc2a5858eb,314d5c12-64e4-441e-b274-01ee4deab37f,e910e10c-5f18-4bcc-bc4f-e279b523b20d,False,False,False,False,7.045929,6.2581263,7.1039066,2.9295297,cup.blend,classes,"letter opener, paper knife, paperknife","file, file cabinet, filing cabinet","slide rule, slipstick","switch, electric switch, electrical switch"
96,-0.5,0,0.253,1.57,0.3,1.0466666666666664,0.0,0.0,0.0,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,e218a28c-afcf-4335-8617-d65fc5a66ab8,47030946-7351-411f-b969-b259c98c23dd,cc1d811e-7b20-4f1e-8028-44b30a77cbb0,3438f70a-130b-454e-a288-238e1f4d5613,False,False,False,True,8.733902,8.260057,8.127591,1.9296328,cup.blend,classes,"letter opener, paper knife, paperknife",matchstick,syringe,cup
97,-0.5,0,0.253,1.57,0.3,1.744444444444444,0.0,0.0,0.0,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,2bd00734-fdb5-4e0c-8a50-90afa0d72451,9251de7d-c1c1-4a2f-917e-d082df386ee6,b7cae6c8-a201-47c3-bd50-c79706ca0520,36940828-7559-4db6-b9b4-158205cfc595,False,False,False,True,3.993241,4.1811533,5.594107,0.71498597,cup.blend,classes,matchstick,table lamp,"puck, hockey puck",cup
98,-0.5,0,0.253,1.57,0.3,2.4422222222222216,0.0,0.0,0.0,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,d5f3dcfd-ee04-4275-a74c-c152d093c808,c3be2dbf-693f-4ece-8000-e10bd57018ad,d6b8458f-5a18-4135-a6e3-91efc87924ca,5f760634-e4ae-4a5c-9090-aaa215aaf210,False,False,False,True,3.994444,3.8742957,5.441467,0.6119763,cup.blend,classes,matchstick,"puck, hockey puck","puck, hockey puck",cup
99,-0.5,0,0.253,1.57,0.3,3.14,0.0,0.0,0.0,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,e61953ad-12ab-4132-8cc8-525de57e7dbf,191785c1-c8f3-460b-8e9b-1ddeadcc16f6,cf9427d7-83ad-4cc7-8275-faa0e100a821,b594496e-5448-4ef3-b890-5000e43cc8ee,False,False,False,True,4.06362,3.9514978,5.39554,0.1115767,cup.blend,classes,matchstick,"puck, hockey puck","puck, hockey puck",cup
